User|20240918_085854|Clients_v2.5.xlsm|***** Début de session - Workbook_Open *****|||
User|20240918_091917|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5000 secondes|Sablage au Jet Maestro-Jet Inc. [Luc Desjardins]
User|20240918_091917|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7305 secondes|
User|20240918_091921|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091921|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091921|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091921|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091921|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091921|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1289 secondes|
User|20240918_091921|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091921|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1406 secondes|
User|20240918_091922|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5781 secondes|9352-7539 Québec Inc. [Guillaume Rivest / Francis Nolasco]
User|20240918_091922|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7852 secondes|
User|20240918_091926|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091926|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1602 secondes|
User|20240918_091926|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091926|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091926|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091926|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1406 secondes|
User|20240918_091926|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091927|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1406 secondes|
User|20240918_091927|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5898 secondes|A.T.P. Logistique Inc. [Donald Trudel]
User|20240918_091927|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,8242 secondes|
User|20240918_091932|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091932|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091932|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091932|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091932|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091932|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1406 secondes|
User|20240918_091933|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091933|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091933|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5312 secondes|Ventilabec Inc. [Lora Stoycheva]
User|20240918_091933|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7344 secondes|
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091935|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091935|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091935|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091935|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5547 secondes|Les Placements Yvon Goulet Inc. [Yvon Goulet]
User|20240918_091935|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7734 secondes|
User|20240918_091938|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091938|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1641 secondes|
User|20240918_091938|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091939|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091939|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091939|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_091939|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091939|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091939|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5391 secondes|MLC Finance Inc. [Marc Lamy]
User|20240918_091939|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7500 secondes|
User|20240918_091941|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091941|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091941|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_091941|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_091942|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091942|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_091942|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_091942|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1328 secondes|
User|20240918_091942|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5820 secondes|Jakarto Cartographie 3D inc. [Marc Lamy / Louis-Félix Laroche]
User|20240918_091942|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7891 secondes|
User|20240918_091950|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit||
User|20240918_091950|Clients_v2.5.xlsm|ufClientMF|txtNomClient_Exit (sortie)|Temps écoulé: 0,1523 secondes|Jakarto Cartographie 3D Inc. [Marc Lamy / Louis-Félix Laroche]
User|20240918_091950|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click||
User|20240918_091950|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries||
User|20240918_091950|Clients_v2.5.xlsm|modMain|Fn_ValidateEntries (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_091950|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields||
User|20240918_091950|Clients_v2.5.xlsm|ufClientMF|Fix_Some_Fields (sortie)|Temps écoulé: 0,1055 secondes|
User|20240918_091952|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist||
User|20240918_091952|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist|checkPoint|Vrai
User|20240918_091952|Clients_v2.5.xlsm|modMain|Fn_Does_Client_Code_Exist (sortie)|Temps écoulé: 0,2188 secondes|
User|20240918_091952|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée||UPDATE
User|20240918_091956|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée|checkPoint|DDM (0.0.0.3)
User|20240918_091957|Clients_v2.5.xlsm|modMain|CM_Update_External_GCF_BD_Entrée (sortie)|Temps écoulé: 4,7109 secondes|UPDATE 1672
User|20240918_091957|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée||
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1289 secondes|
User|20240918_091957|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091958|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1562 secondes|
User|20240918_091959|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1367 secondes|
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1328 secondes|
User|20240918_092000|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1562 secondes|
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1055 secondes|
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092001|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1367 secondes|
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092002|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1289 secondes|
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092003|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092003|Clients_v2.5.xlsm|modMain|CM_Update_Locally_GCF_BD_Entrée (sortie)|Temps écoulé: 6,7930 secondes|UPDATE 1672
User|20240918_092004|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm||
User|20240918_092004|Clients_v2.5.xlsm|modMain|CM_Add_SearchColumn||
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|cmbSearchColumn_Change||
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|cmbSearchColumn_Change (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|cmbSearchColumn_Change||
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|cmbSearchColumn_Change (sortie)|Temps écoulé: 0,1133 secondes|Client_ID
User|20240918_092004|Clients_v2.5.xlsm|modMain|CM_Add_SearchColumn (sortie)|Temps écoulé: 0,5312 secondes|
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092004|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_092004|Clients_v2.5.xlsm|modMain|CM_Reset_UserForm (sortie)|Temps écoulé: 0,9766 secondes|1146
User|20240918_092005|Clients_v2.5.xlsm|ufClientMF|cmdSave_Click (sortie)|Temps écoulé: 14,7812 secondes|6
User|20240918_092010|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092010|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1367 secondes|
User|20240918_092010|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092010|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092010|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092010|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092011|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092011|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1523 secondes|
User|20240918_092011|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5977 secondes|Atelier Mécanique Pierre Mondou Inc. [Anne Charlebois]
User|20240918_092011|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,8086 secondes|
User|20240918_092013|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092013|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092013|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092013|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092014|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092014|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092014|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092014|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_092014|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,4844 secondes|Groupe SMP Inc. [Stéphane Giroux]
User|20240918_092014|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,6914 secondes|
User|20240918_092016|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092016|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_092017|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092017|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092017|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092017|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1055 secondes|
User|20240918_092017|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092017|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092017|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5117 secondes|Les entreprises Lanthier et Papineau Inc. [Alain Lanthier]
User|20240918_092017|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7266 secondes|
User|20240918_092020|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092021|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1602 secondes|
User|20240918_092021|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092021|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092021|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092021|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_092021|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092021|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_092021|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5117 secondes|CGLE Comptabilité Inc. [Claudette Gingras]
User|20240918_092021|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7227 secondes|
User|20240918_092024|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092024|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1055 secondes|
User|20240918_092024|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092024|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092024|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092024|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092024|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092025|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1094 secondes|
User|20240918_092025|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5312 secondes|Golf des Moulins Inc. [Lyne Debien]
User|20240918_092025|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7383 secondes|
User|20240918_092027|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092027|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1172 secondes|
User|20240918_092030|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092030|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092031|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092031|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1562 secondes|
User|20240918_092031|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092031|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_092031|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5469 secondes|XAV Solution Inc.
User|20240918_092031|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7383 secondes|
User|20240918_092033|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092033|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092033|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092033|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092033|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092034|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1133 secondes|
User|20240918_092034|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092034|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1211 secondes|
User|20240918_092034|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5078 secondes|10164917 Canada Inc. [Connexion Soudure Mobile]
User|20240918_092034|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7109 secondes|
User|20240918_092037|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092037|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092037|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick||
User|20240918_092037|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click||
User|20240918_092037|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092037|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1250 secondes|
User|20240918_092037|Clients_v2.5.xlsm|modMain|Fn_Selected_List||
User|20240918_092038|Clients_v2.5.xlsm|modMain|Fn_Selected_List (sortie)|Temps écoulé: 0,1289 secondes|
User|20240918_092038|Clients_v2.5.xlsm|ufClientMF|cmdEdit_Click (sortie)|Temps écoulé: 0,5469 secondes|9396-5622 Québec Inc. [Martin Beaulieu]
User|20240918_092038|Clients_v2.5.xlsm|ufClientMF|lstDonnées_DblClick (sortie)|Temps écoulé: 0,7539 secondes|
User|20240918_092040|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click||
User|20240918_092040|Clients_v2.5.xlsm|ufClientMF|lstDonnées_Click (sortie)|Temps écoulé: 0,1289 secondes|
