2024-11-04 08:43:35.99 | User | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-04 17:50:26.71 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 8,0703 sec. | 31

2024-11-04 17:56:08.88 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - 9063-6580 Québec Inc. [Le Lunettier] |  | 31
2024-11-04 17:56:09.07 | Guillaume | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9063-6580 Québec Inc. [Le Lunettier] |  | 31
2024-11-04 17:56:09.24 | Guillaume | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1793 | 0,2891 sec. | 31

2024-11-04 17:56:09.42 | Guillaume | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1793 |  | 31
2024-11-04 17:56:09.60 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,8359 sec. | 31

2024-11-04 17:56:25.70 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-04 17:56:25.89 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,3047 sec. | 31

2024-11-04 17:56:27.69 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-04 17:56:27.88 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,3008 sec. | 31

2024-11-04 17:56:28.05 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-04 17:56:28.23 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,2891 sec. | 31

2024-11-04 17:56:29.21 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-04 17:56:29.41 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-04 17:56:29.59 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-04 17:56:30.55 | Guillaume | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-04 17:56:30.91 | Guillaume | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2164 |  | 31
2024-11-04 17:56:31.09 | Guillaume | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-04 17:56:31.26 | Guillaume | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2164 |  | 31
2024-11-04 17:56:32.02 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 2,5391 sec. | 31

2024-11-04 17:56:32.20 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-04 17:56:32.41 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,3242 sec. | 31

2024-11-04 17:56:32.58 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 1/2024-11-04 |  | 31
2024-11-04 17:56:32.84 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,3633 sec. | 31

2024-11-04 17:56:33.00 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-04 17:56:33.20 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 17:56:33.38 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 17:56:33.82 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,5586 sec. | 31

2024-11-04 17:56:34.00 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 17:56:34.34 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,4414 sec. | 31

2024-11-04 17:56:34.51 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 1,4219 sec. | 31

2024-11-04 17:56:34.68 | Guillaume | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-04 17:56:35.10 | Guillaume | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,5273 sec. | 31

2024-11-04 17:56:35.38 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 2,4961 sec. | 31

2024-11-04 17:56:35.56 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 17:56:35.75 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 17:56:36.17 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,5352 sec. | 31

2024-11-04 17:56:36.35 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 17:56:36.67 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,4258 sec. | 31

2024-11-04 17:56:36.84 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 1,3906 sec. | 31

2024-11-04 17:56:37.01 | Guillaume | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 7,7070 sec. | 31

2024-11-04 17:56:37.18 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 8,0820 sec. | 31

2024-11-04 17:56:41.56 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Terminate |  | 31
2024-11-04 17:56:41.77 | Guillaume | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Terminate | 0,3164 sec. | 31

2024-11-04 17:56:43.37 | Guillaume | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-04 17:56:43.59 | Guillaume | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,3281 sec. | 31

2024-11-04 18:12:12.09 | Guillaume | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu |  | 31
2024-11-04 18:12:12.30 | Guillaume | APP_v5.D.1.xlsb | modAppli:Hide_All_Worksheets_Except_Menu | 0,3281 sec. | 31

2024-11-04 18:12:12.52 | Guillaume | APP_v5.D.1.xlsb | modMenu:Delete_User_Active_File |  | 31
2024-11-04 18:12:12.84 | Guillaume | APP_v5.D.1.xlsb | modMenu:Delete_User_Active_File | 0,4375 sec. | 31

2024-11-04 18:12:13.04 | Guillaume | APP_v5.D.1.xlsb | ***** Session terminée NORMALEMENT avec la procédure 'modMenu:Exit_After_Saving' ***** |  | 31

2024-11-04 18:31:54.28 | User | APP_v5.D.1.xlsb | ***** Début d'une nouvelle session (Workbook_Open) ***** |  | 31
2024-11-04 18:31:54.41 | User | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File |  | 31
2024-11-04 18:31:54.48 | User | APP_v5.D.1.xlsb | ThisWorkbook:Create_User_Active_File | 0,0859 sec. | 31

2024-11-04 18:31:54.53 | User | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile |  | 31
2024-11-04 18:31:55.47 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La variable masterWorkbook est initialisée |  | 31
2024-11-04 18:31:55.73 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - La copie est réussie |  | 31
2024-11-04 18:31:55.87 | User | APP_v5.D.1.xlsb |    ThisWorkbook:BackupMasterFile - Le fichier masterWorkbook est fermé |  | 31
2024-11-04 18:31:55.94 | User | APP_v5.D.1.xlsb | ThisWorkbook:BackupMasterFile | 1,4141 sec. | 31

2024-11-04 18:31:55.98 | User | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username |  | 31
2024-11-04 18:31:56.02 | User | APP_v5.D.1.xlsb | modMenu:Hide_Dev_Shapes_Based_On_Username | 0,0469 sec. | 31

2024-11-04 18:31:56.13 | User | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu |  | 31
2024-11-04 18:31:56.26 | User | APP_v5.D.1.xlsb | modAppli:Write_Info_On_Main_Menu | 0,1328 sec. | 31

2024-11-04 18:31:56.37 | User | APP_v5.D.1.xlsb | ThisWorkbook:Workbook_Open | 2,1016 sec. | 31

2024-11-04 18:32:07.79 | User | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate |  | 31
2024-11-04 18:32:07.84 | User | APP_v5.D.1.xlsb | modImport:Client_List_Import_All |  | 31
2024-11-04 18:32:08.26 | User | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-04 18:32:08.35 | User | APP_v5.D.1.xlsb |      modImport:Client_List_Import_All - La mise en forme a été appliquée |  | 31
2024-11-04 18:32:08.47 | User | APP_v5.D.1.xlsb | modImport:Client_List_Import_All | 0,6406 sec. | 31

2024-11-04 18:32:08.51 | User | APP_v5.D.1.xlsb | modImport:TEC_Import_All |  | 31
2024-11-04 18:32:08.99 | User | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - Le .CopyFromRecordSet est complétée |  | 31
2024-11-04 18:32:09.22 | User | APP_v5.D.1.xlsb |      modImport:TEC_Import_All - La mise en forme a été appliquée |  | 31
2024-11-04 18:32:09.33 | User | APP_v5.D.1.xlsb | modImport:TEC_Import_All | 0,8281 sec. | 31

2024-11-04 18:32:09.39 | User | APP_v5.D.1.xlsb | ufSaisieHeures:UserForm_Activate | 1,6094 sec. | 31

2024-11-04 18:32:11.30 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 31
2024-11-04 18:32:11.35 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:32:12.72 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 31
2024-11-04 18:32:17.55 | User | APP_v5.D.1.xlsb | modFunctions:Fn_Complete_Date @00616   y = 2024   m = 4   d = 11 est une Date INVALIDE - 'yyyy-MM-dd' |  | 31
2024-11-04 18:32:23.95 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 31
2024-11-04 18:32:24.01 | User | APP_v5.D.1.xlsb | modFunctions:Fn_Complete_Date @00608   y = 2024   m = 11   d = 4 parsedDate='2024-11-04' |  | 31
2024-11-04 18:32:24.05 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_BeforeUpdate | 0,1016 sec. | 31

2024-11-04 18:32:24.09 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate - 2024-11-04 |  | 31
2024-11-04 18:32:24.13 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 4/2024-11-04 |  | 31
2024-11-04 18:32:24.28 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,1484 sec. | 31

2024-11-04 18:32:24.32 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-04 18:32:24.39 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 18:32:24.45 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 18:32:24.80 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3594 sec. | 31

2024-11-04 18:32:24.85 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 18:32:25.03 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1875 sec. | 31

2024-11-04 18:32:25.08 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,6953 sec. | 31

2024-11-04 18:32:25.13 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-04 18:32:25.33 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,2109 sec. | 31

2024-11-04 18:32:25.50 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1,1875 sec. | 31

2024-11-04 18:32:25.55 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtDate_AfterUpdate | 1,4688 sec. | 31

2024-11-04 18:32:30.53 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Arthur Malouin Ltée [Yvan Malouin] |  | 31
2024-11-04 18:32:30.58 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Arthur Malouin Ltée [Yvan Malouin] |  | 31
2024-11-04 18:32:30.63 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1051 | 0,0625 sec. | 31

2024-11-04 18:32:30.68 | User | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1051 |  | 31
2024-11-04 18:32:30.72 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,1953 sec. | 31

2024-11-04 18:32:40.16 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-04 18:32:40.23 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0703 sec. | 31

2024-11-04 18:32:41.69 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-04 18:32:41.76 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0781 sec. | 31

2024-11-04 18:32:41.80 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-04 18:32:41.85 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:32:44.42 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-04 18:32:44.48 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-04 18:32:44.52 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-04 18:32:44.84 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-04 18:32:44.99 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2165 |  | 31
2024-11-04 18:32:45.04 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-04 18:32:45.09 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2165 |  | 31
2024-11-04 18:32:45.41 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,8984 sec. | 31

2024-11-04 18:32:45.46 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-04 18:32:45.58 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,1250 sec. | 31

2024-11-04 18:32:45.63 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 4/2024-11-04 |  | 31
2024-11-04 18:32:45.77 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,1562 sec. | 31

2024-11-04 18:32:45.82 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-04 18:32:45.87 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 18:32:45.92 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 18:32:46.27 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3672 sec. | 31

2024-11-04 18:32:46.32 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 18:32:46.49 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1797 sec. | 31

2024-11-04 18:32:46.54 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,6797 sec. | 31

2024-11-04 18:32:46.59 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-04 18:32:46.80 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,2109 sec. | 31

2024-11-04 18:32:47.08 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1,2656 sec. | 31

2024-11-04 18:32:47.13 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 18:32:47.16 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 18:32:47.51 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3438 sec. | 31

2024-11-04 18:32:47.55 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 18:32:47.73 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1875 sec. | 31

2024-11-04 18:32:47.77 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,6484 sec. | 31

2024-11-04 18:32:47.81 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 3,3438 sec. | 31

2024-11-04 18:32:47.86 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 3,4375 sec. | 31

2024-11-04 18:33:03.34 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Arthur Malouin Ltée [Yvan Malouin] |  | 31
2024-11-04 18:33:03.41 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Arthur Malouin Ltée [Yvan Malouin] |  | 31
2024-11-04 18:33:03.46 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1051 | 0,0547 sec. | 31

2024-11-04 18:33:03.50 | User | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1051 |  | 31
2024-11-04 18:33:03.56 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,2266 sec. | 31

2024-11-04 18:33:07.06 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-04 18:33:07.11 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:33:08.60 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-04 18:33:08.65 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:33:08.70 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-04 18:33:08.73 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0469 sec. | 31

2024-11-04 18:33:11.38 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-04 18:33:11.43 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-04 18:33:11.48 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-04 18:33:11.78 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
2024-11-04 18:33:11.95 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le nouvel enregistrement, TECID a été assigné à 2166 |  | 31
2024-11-04 18:33:11.98 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Création du RecordSet |  | 31
2024-11-04 18:33:12.03 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - Le RecordSet a été ajouté pour le TECID = 2166 |  | 31
2024-11-04 18:33:12.41 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB | 0,9453 sec. | 31

2024-11-04 18:33:12.46 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally |  | 31
2024-11-04 18:33:12.59 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally | 0,1328 sec. | 31

2024-11-04 18:33:12.64 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 4/2024-11-04 |  | 31
2024-11-04 18:33:12.80 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF | 0,1719 sec. | 31

2024-11-04 18:33:12.84 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours |  | 31
2024-11-04 18:33:12.89 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 18:33:12.94 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 18:33:13.25 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3203 sec. | 31

2024-11-04 18:33:13.30 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 18:33:13.48 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,1875 sec. | 31

2024-11-04 18:33:13.53 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,6484 sec. | 31

2024-11-04 18:33:13.58 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters |  | 31
2024-11-04 18:33:13.78 | User | APP_v5.D.1.xlsb | modStatsHeures:StatsHeures_AdvancedFilters | 0,2109 sec. | 31

2024-11-04 18:33:14.13 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours | 1,2891 sec. | 31

2024-11-04 18:33:14.17 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All |  | 31
2024-11-04 18:33:14.21 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data |  | 31
2024-11-04 18:33:14.53 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data | 0,3281 sec. | 31

2024-11-04 18:33:14.58 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables |  | 31
2024-11-04 18:33:14.78 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables | 0,2109 sec. | 31

2024-11-04 18:33:14.83 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_TdB_Update_All | 0,6641 sec. | 31

2024-11-04 18:33:14.88 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne | 3,4531 sec. | 31

2024-11-04 18:33:14.92 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click | 3,5469 sec. | 31

2024-11-04 18:33:24.52 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate - Groupe Teltech Inc. [François Tessier] |  | 31
2024-11-04 18:33:24.59 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - Groupe Teltech Inc. [François Tessier] |  | 31
2024-11-04 18:33:24.63 | User | APP_v5.D.1.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1541 | 0,0547 sec. | 31

2024-11-04 18:33:24.68 | User | APP_v5.D.1.xlsb |    ufSaisieHeures:txtClient_AfterUpdate - 1541 |  | 31
2024-11-04 18:33:24.73 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtClient_AfterUpdate | 0,2188 sec. | 31

2024-11-04 18:33:33.30 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 31
2024-11-04 18:33:33.34 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:33:34.80 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate |  | 31
2024-11-04 18:33:34.88 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0781 sec. | 31

2024-11-04 18:33:34.92 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_Exit |  | 31
2024-11-04 18:33:34.97 | User | APP_v5.D.1.xlsb | ufSaisieHeures:txtHeures_AfterUpdate | 0,0547 sec. | 31

2024-11-04 18:33:41.86 | User | APP_v5.D.1.xlsb | ufSaisieHeures:cmdAdd_Click |  | 31
2024-11-04 18:33:41.91 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Ajoute_Ligne |  | 31
2024-11-04 18:33:41.95 | User | APP_v5.D.1.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - TECID = '0' |  | 31
2024-11-04 18:33:42.28 | User | APP_v5.D.1.xlsb |      modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - AddingNewRecord - TECID = 0 |  | 31
