2025-02-08 06:15:37.60 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtDate_BeforeUpdate |  | 
2025-02-08 14:33:18.99 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuFacturation_Click |  | 
2025-02-08 14:33:19.14 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuFacturation_Click |  | 0,2148 secondes

2025-02-08 14:33:20.35 | Guillaume | APP_v5.P.0.xlsb | wshCAR_Liste_Agée:Worksheet_Activate |  | 
2025-02-08 14:33:20.48 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 14:33:22.40 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 14:33:22.54 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,1992 secondes

2025-02-08 14:33:22.67 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 14:33:22.80 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,1914 secondes

2025-02-08 14:33:22.98 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,3711 secondes

2025-02-08 14:33:23.15 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 14:33:24.85 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 1,7852 secondes

2025-02-08 14:33:24.00 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 14:33:26.91 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 1,9883 secondes

2025-02-08 14:33:27.05 | Guillaume | APP_v5.P.0.xlsb | modImport:ENC_Détails_Import_All |  | 
2025-02-08 14:33:28.80 | Guillaume | APP_v5.P.0.xlsb | modImport:ENC_Détails_Import_All |  | 1,8320 secondes

2025-02-08 14:33:28.95 | Guillaume | APP_v5.P.0.xlsb | modImport:ENC_Entête_Import_All |  | 
2025-02-08 14:33:30.71 | Guillaume | APP_v5.P.0.xlsb | modImport:ENC_Entête_Import_All |  | 1,8359 secondes

2025-02-08 14:33:31.04 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder | wshCAR_Liste_Agée | 
2025-02-08 14:33:31.26 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder |  | 0,3086 secondes

2025-02-08 14:33:31.41 | Guillaume | APP_v5.P.0.xlsb | wshCAR_Liste_Agée:Worksheet_Activate |  | 0,4531 secondes

2025-02-08 14:34:31.98 | Guillaume | APP_v5.P.0.xlsb | modCAR_Liste_Agée:CréerListeÂgée |  | 
2025-02-08 14:34:40.87 | Guillaume | APP_v5.P.0.xlsb | modCAR_Liste_Agée:CréerListeÂgée |  | 8,9609 secondes

2025-02-08 14:47:23.66 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 
2025-02-08 14:47:23.89 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 0,3398 secondes

2025-02-08 15:45:53.78 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuTEC_Click |  | 
2025-02-08 15:45:54.05 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuTEC_Click |  | 0,4375 secondes

2025-02-08 15:45:55.04 | Guillaume | APP_v5.P.0.xlsb | modMENU_TEC:SaisieHeures_Click |  | 
2025-02-08 15:45:55.30 | Guillaume | APP_v5.P.0.xlsb | modMENU_TEC:SaisieHeures_Click |  | 0,4414 secondes

2025-02-08 15:45:55.54 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Activate |  | 
2025-02-08 15:45:55.78 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 15:45:57.76 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 15:45:57.89 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,2148 secondes

2025-02-08 15:45:58.04 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 15:45:58.18 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,2188 secondes

2025-02-08 15:45:58.39 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,4219 secondes

2025-02-08 15:45:58.53 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 
2025-02-08 15:46:00.27 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 1,8203 secondes

2025-02-08 15:46:00.43 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Activate |  | 1,9766 secondes

2025-02-08 15:46:07.14 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 
2025-02-08 15:46:07.28 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 0,2109 secondes

2025-02-08 15:46:13.43 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Terminate |  | 
2025-02-08 15:46:13.62 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Terminate |  | 0,2695 secondes

2025-02-08 15:46:14.58 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 
2025-02-08 15:46:14.74 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 0,2344 secondes

2025-02-08 15:46:16.13 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuFacturation_Click |  | 
2025-02-08 15:46:16.30 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuFacturation_Click |  | 0,2461 secondes

2025-02-08 15:46:17.21 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:PreparationFacture_Click |  | 
2025-02-08 15:46:17.37 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Activate |  | 
2025-02-08 15:46:17.54 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 15:46:19.32 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 15:46:19.46 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,2148 secondes

2025-02-08 15:46:19.60 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 15:46:19.74 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,2188 secondes

2025-02-08 15:46:19.94 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,4141 secondes

2025-02-08 15:46:20.07 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 
2025-02-08 15:46:21.86 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 1,8594 secondes

2025-02-08 15:46:21.00 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 
2025-02-08 15:46:23.55 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Entête_Import_All |  | 1,6328 secondes

2025-02-08 15:46:23.70 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 
2025-02-08 15:46:25.33 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Détails_Import_All |  | 1,7227 secondes

2025-02-08 15:46:25.48 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 
2025-02-08 15:46:27.07 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Comptes_Clients_Import_All |  | 1,6562 secondes

2025-02-08 15:46:27.21 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Entête_Import_All |  | 
2025-02-08 15:46:29.18 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Entête_Import_All |  | 2,0469 secondes

2025-02-08 15:46:29.31 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Détails_Import_All |  | 
2025-02-08 15:46:30.89 | Guillaume | APP_v5.P.0.xlsb | modImport:FAC_Projets_Détails_Import_All |  | 1,6523 secondes

2025-02-08 15:46:31.08 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder | wshFAC_Brouillon | 
2025-02-08 15:46:31.28 | Guillaume | APP_v5.P.0.xlsb | modDev_Utils:SetTabOrder |  | 0,2695 secondes

2025-02-08 15:46:31.47 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 
2025-02-08 15:46:31.65 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 15:46:31.79 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2148 secondes

2025-02-08 15:46:31.94 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 
2025-02-08 15:46:32.16 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Setup_All_Cells |  | 0,3047 secondes

2025-02-08 15:46:32.35 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 
2025-02-08 15:46:32.54 | Guillaume | APP_v5.P.0.xlsb | modFAC_Finale:FAC_Finale_Setup_All_Cells |  | 0,2695 secondes

2025-02-08 15:46:33.07 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_New_Invoice |  | 0,7969 secondes

2025-02-08 15:46:33.21 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Activate |  | 0,9375 secondes

2025-02-08 15:46:33.42 | Guillaume | APP_v5.P.0.xlsb | modMENU_FAC:PreparationFacture_Click |  | 1,1445 secondes

2025-02-08 15:46:35.82 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 
2025-02-08 15:46:35.97 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change | Les Industries Canplex Ltée [Marco Stocchero] | 
2025-02-08 15:46:36.14 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 15:46:36.29 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2227 secondes

2025-02-08 15:46:36.43 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 
2025-02-08 15:46:36.58 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF | 1516', 31/12/2099, FAUX, FAUX, FAUX | 
2025-02-08 15:46:36.79 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 0,2812 secondes

2025-02-08 15:46:36.97 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Load_Non_Billable_Into_Userform |  | 
2025-02-08 15:46:37.11 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change - clientCode = '1516' |  | 0,2188 secondes

2025-02-08 15:46:37.26 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 0,3594 secondes

2025-02-08 15:46:37.39 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $E$4 | 
2025-02-08 15:46:37.54 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2227 secondes

2025-02-08 15:46:38.82 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $O$3 | 
2025-02-08 15:46:38.95 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2109 secondes

2025-02-08 15:46:41.15 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $E$3:$F$3 | 
2025-02-08 15:46:41.30 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2266 secondes

2025-02-08 15:46:46.04 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 
2025-02-08 15:46:46.18 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change | Les Placements Paré Inc. [Pierre Paré] Pare | 
2025-02-08 15:46:46.36 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 15:46:46.50 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2188 secondes

2025-02-08 15:46:46.64 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 
2025-02-08 15:46:46.78 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF | 2052', 31/12/2099, FAUX, FAUX, FAUX | 
2025-02-08 15:46:46.99 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_Non_Billable_TEC_By_Client |  | 0,2891 secondes

2025-02-08 15:46:47.14 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Load_Non_Billable_Into_Userform |  | 
2025-02-08 15:46:47.28 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Client_Change - clientCode = '2052' |  | 0,2227 secondes

2025-02-08 15:46:47.43 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $E$3 | 0,3672 secondes

2025-02-08 15:46:47.57 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $E$4 | 
2025-02-08 15:46:47.71 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2227 secondes

2025-02-08 15:46:48.61 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $O$3 | 
2025-02-08 15:46:48.75 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,2148 secondes

2025-02-08 15:46:50.67 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $O$3 | 
2025-02-08 15:46:50.82 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Complete_Date | 08/02, 30, 15 | 
2025-02-08 15:46:50.95 | Guillaume | APP_v5.P.0.xlsb | modFunctions:Fn_Complete_Date |  | 0,2109 secondes

2025-02-08 15:46:51.14 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_TEC_By_Client |  | 
2025-02-08 15:46:51.30 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 
2025-02-08 15:46:51.45 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Clear_All_TEC_Displayed |  | 0,2383 secondes

2025-02-08 15:46:51.60 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF | 2052', 08/02/25, VRAI, FAUX, FAUX | 
2025-02-08 15:46:51.85 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:Get_TEC_For_Client_AF |  | 0,3164 secondes

2025-02-08 15:46:51.99 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Filtered_Entries_Copy_To_FAC_Brouillon |  | 
2025-02-08 15:46:52.20 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Add_Check_Boxes |  | 
2025-02-08 15:46:52.46 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Add_Check_Boxes |  | 0,4570 secondes

2025-02-08 15:46:52.76 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$25 | 
2025-02-08 15:46:53.01 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$25 | 0,4141 secondes

2025-02-08 15:46:53.27 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$25 | 
2025-02-08 15:46:53.51 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$25 | 0,4023 secondes

2025-02-08 15:46:53.76 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$26 | 
2025-02-08 15:46:54.00 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$26 | 0,4297 secondes

2025-02-08 15:46:54.25 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$26 | 
2025-02-08 15:46:54.49 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$26 | 0,4102 secondes

2025-02-08 15:46:54.74 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$27 | 
2025-02-08 15:46:54.98 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$27 | 0,4023 secondes

2025-02-08 15:46:55.21 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$27 | 
2025-02-08 15:46:55.44 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$27 | 0,3945 secondes

2025-02-08 15:46:55.69 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$28 | 
2025-02-08 15:46:55.92 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $S$28 | 0,4023 secondes

2025-02-08 15:46:56.19 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$28 | 
2025-02-08 15:46:56.42 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $U$28 | 0,3984 secondes

2025-02-08 15:46:56.70 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$26:$U$26 | 
2025-02-08 15:46:56.95 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$26:$U$26 | 0,4180 secondes

2025-02-08 15:46:57.21 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$27:$U$27 | 
2025-02-08 15:46:57.45 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$27:$U$27 | 0,4023 secondes

2025-02-08 15:46:57.68 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$28:$U$28 | 
2025-02-08 15:46:57.94 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$28:$U$28 | 0,4219 secondes

2025-02-08 15:46:58.20 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$29:$U$29 | 
2025-02-08 15:46:58.43 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$29:$U$29 | 0,4141 secondes

2025-02-08 15:46:58.69 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$30:$U$30 | 
2025-02-08 15:46:58.93 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$30:$U$30 | 0,4062 secondes

2025-02-08 15:46:59.16 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$31:$U$31 | 
2025-02-08 15:46:59.40 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$31:$U$31 | 0,4023 secondes

2025-02-08 15:46:59.64 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$32:$U$32 | 
2025-02-08 15:46:59.87 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$32:$U$32 | 0,3984 secondes

2025-02-08 15:47:00.10 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$33:$U$33 | 
2025-02-08 15:47:00.34 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$33:$U$33 | 0,4180 secondes

2025-02-08 15:47:00.60 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$34:$U$34 | 
2025-02-08 15:47:00.84 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $R$34:$U$34 | 0,4062 secondes

2025-02-08 15:47:01.11 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_TEC_Filtered_Entries_Copy_To_FAC_Brouillon |  | 0,6953 secondes

2025-02-08 15:47:01.40 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Get_All_TEC_By_Client |  | 0,9609 secondes

2025-02-08 15:47:01.63 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $L$11 | 
2025-02-08 15:47:01.85 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,3750 secondes

2025-02-08 15:47:02.07 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_Change | $O$3 | 0,5938 secondes

2025-02-08 15:47:02.30 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange | $O$9 | 
2025-02-08 15:47:02.52 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Brouillon:Worksheet_SelectionChange |  | 0,3945 secondes

2025-02-08 15:47:06.55 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Back_To_FAC_Menu |  | 
2025-02-08 15:47:07.02 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 
2025-02-08 15:47:07.34 | Guillaume | APP_v5.P.0.xlsb | wshFAC_Finale:Worksheet_Activate |  | 0,4883 secondes

2025-02-08 15:47:07.59 | Guillaume | APP_v5.P.0.xlsb | modFAC_Brouillon:FAC_Brouillon_Back_To_FAC_Menu |  | 0,7227 secondes

2025-02-08 15:48:11.14 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 
2025-02-08 15:48:11.39 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 0,3906 secondes

2025-02-08 17:27:38.70 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuTEC_Click |  | 
2025-02-08 17:27:38.91 | Guillaume | APP_v5.P.0.xlsb | modMenu:menuTEC_Click |  | 0,3242 secondes

2025-02-08 17:27:39.53 | Guillaume | APP_v5.P.0.xlsb | modMENU_TEC:SaisieHeures_Click |  | 
2025-02-08 17:27:39.74 | Guillaume | APP_v5.P.0.xlsb | modMENU_TEC:SaisieHeures_Click |  | 0,3281 secondes

2025-02-08 17:27:39.93 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Activate |  | 
2025-02-08 17:27:40.10 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 
2025-02-08 17:27:41.66 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 
2025-02-08 17:27:41.81 | Guillaume | APP_v5.P.0.xlsb | modImport:ResizeTable |  | 0,2305 secondes

2025-02-08 17:27:41.97 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 
2025-02-08 17:27:42.12 | Guillaume | APP_v5.P.0.xlsb | modImport:ApplyFormatting |  | 0,2227 secondes

2025-02-08 17:27:42.31 | Guillaume | APP_v5.P.0.xlsb | modImport:Client_List_Import_All |  | 0,4219 secondes

2025-02-08 17:27:42.46 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 
2025-02-08 17:27:44.24 | Guillaume | APP_v5.P.0.xlsb | modImport:TEC_Import_All |  | 1,8555 secondes

2025-02-08 17:27:44.41 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Activate |  | 2,0312 secondes

2025-02-08 17:28:01.30 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 
2025-02-08 17:28:01.46 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate |  | 0,2422 secondes

2025-02-08 17:28:01.63 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Terminate |  | 
2025-02-08 17:28:01.79 | Guillaume | APP_v5.P.0.xlsb | ufSaisieHeures:UserForm_Terminate |  | 0,2344 secondes

2025-02-08 17:28:02.58 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 
2025-02-08 17:28:02.75 | Guillaume | APP_v5.P.0.xlsb | modMenu:Hide_All_Worksheets_Except_Menu |  | 0,2422 secondes

2025-02-08 17:28:03.16 | Guillaume | APP_v5.P.0.xlsb | modMenu:SauvegarderEtSortirApplication |  | 
2025-02-08 17:28:04.46 | Guillaume | APP_v5.P.0.xlsb | modMenu:Delete_User_Active_File |  | 
2025-02-08 17:28:04.83 | Guillaume | APP_v5.P.0.xlsb | modMenu:Delete_User_Active_File |  | 0,4414 secondes

2025-02-08 17:28:04.97 | Guillaume | APP_v5.P.0.xlsb | ----- Session terminée NORMALEMENT (modMenu:SauvegarderEtSortirApplication) ----- |  | 

2025-02-08 17:31:24.06 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | hec | 
2025-02-08 17:31:24.09 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0391 secondes

2025-02-08 17:31:24.44 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client | Les Gestions Movendo Inc. [Dominique Bouvrette] Hector Solutions D'Affaires | 
2025-02-08 17:31:24.48 | GuillaumeCharron | APP_v5.P.0.xlsb | modFunctions:Fn_Cell_From_BD_Client |  | 0,0430 secondes

2025-02-08 17:31:24.50 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate | Les Gestions Movendo Inc. [Dominique Bouvrette] | 
2025-02-08 17:31:24.53 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtClient_AfterUpdate |  | 0,0273 secondes

2025-02-08 17:31:33.71 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate | révision des JVM avec Michel | 
2025-02-08 17:31:33.74 | GuillaumeCharron | APP_v5.P.0.xlsb | ufSaisieHeures:txtActivite_AfterUpdate |  | 0,0312 secondes
