
2024-10-09 05:27:19.660 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Initialize @00091 | 31
2024-10-09 15:58:49.390 | GuillaumeCharron | info      | @00203 - wshAdmin.Range('TEC_Date').value = 09/10/24   type = Date | 31
2024-10-09 15:58:49.420 | GuillaumeCharron | info      | @00206 - wshTEC_Local.Range('S3').value = 09/10/24   type = Date après assignation | 31

2024-10-09 15:58:49.540 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 15:58:49.630 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 15:58:49.650 | GuillaumeCharron | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 15:58:49.670 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:15:22.590 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-09 16:15:22.630 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:15:22.650 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:16:39.010 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-09 16:16:39.050 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:16:39.060 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:16:40.580 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-09 16:16:40.650 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:16:40.670 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-09 16:16:41.630 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-09 16:16:41.670 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-09 16:16:41.730 | GuillaumeCharron | info      | @00031 - avant = 09/10/2024   type = String   après assignation | 31
2024-10-09 16:16:41.750 | GuillaumeCharron | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 9   type = String | 31
2024-10-09 16:16:41.760 | GuillaumeCharron | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-09   type = String   après assignation | 31
2024-10-09 16:16:41.780 | GuillaumeCharron | adjust    | @00051 - La date a été changée pour corriger la date - 09/10/2024 ---> 2024-10-09 | 31

2024-10-09 16:16:41.790 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-09 16:16:41.980 | GuillaumeCharron | ADD++++++ | 1627 | GC | 09/10/24 | 1757 | Messier & Associé, s.e.n.c.r.l. [Alain Bélanger] | tel avec Michael sur explications | 0,50 | VRAI |  | 2024-10-09 16:16:41 | 31

2024-10-09 16:16:42.160 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-09 16:16:42.190 | GuillaumeCharron | info      | @00550 - dateValue = 09/10/24   type = Date   après assignation | 31

2024-10-09 16:16:42.320 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-09 16:16:42.360 | GuillaumeCharron | info      | @00203 - wshAdmin.Range('TEC_Date').value = 09/10/24   type = Date | 31
2024-10-09 16:16:42.390 | GuillaumeCharron | info      | @00206 - wshTEC_Local.Range('S3').value = 09/10/24   type = Date après assignation | 31

2024-10-09 16:16:42.540 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 16:16:42.660 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:16:42.680 | GuillaumeCharron | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:16:42.710 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:16:42.750 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-09 16:16:42.790 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-09 16:16:43.040 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-09 16:16:43.250 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:16:43.270 | GuillaumeCharron | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:32:25.880 | User | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Initialize @00091 | 31

2024-10-09 16:32:25.980 | User | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Activate @00014 | 31

2024-10-09 16:32:27.650 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:27.700 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:32:29.660 | User | entering  | E n t e r i n g   ufSaisieHeures:cmbProfessionnel_AfterUpdate @00136 | 31

2024-10-09 16:32:29.840 | User | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-09 16:32:29.900 | User | info      | @00178 - .txtDate.value = 09-10-2024   y = 2024   m = 9   d = 10 | 31

2024-10-09 16:32:33.850 | User | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-09 16:32:33.950 | User | info      | @00193 - .txtDate.value = 09-10-2024   y = 2024   m = 9   d = 10   type = String | 31
2024-10-09 16:32:34.040 | User | info      | @00199 - fullDate = 2024-09-10   y = 2024   m = 9   d = 10   type = Date | 31
2024-10-09 16:32:34.100 | User | info      | @00223 - fullDate = 2024-09-10   y = 2024   m = 9   d = 10   type = Date | 31
2024-10-09 16:32:34.150 | User | info      | @00228 - DateSerial = 2024-10-09   y = 2024   m = 10   d = 9   type = Date | 31

2024-10-09 16:32:34.260 | User | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-09 16:32:34.360 | User | event     | @00269 - .txtDate.value =  = 10/09/2024   y = 2024   m = 10   d = 9   type = String | 31
2024-10-09 16:32:34.420 | User | info      | @00277 - dateStr =  = 10/09/2024   y = 2024   m = 10   d = 9   type = String   après assignation | 31
2024-10-09 16:32:34.480 | User | info      | @00284 - dateFormated =  = 2024-10-09   y = 2024   m = 10   d = 9   type = Date   après assignation | 31
2024-10-09 16:32:34.550 | User | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-10-09   y = 2024   m = 10   d = 9   type = Date   après assignation | 31

2024-10-09 16:32:34.620 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-09 16:32:34.710 | User | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-09   type = Date | 31
2024-10-09 16:32:34.760 | User | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-09   type = Date après assignation | 31

2024-10-09 16:32:34.900 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 16:32:35.040 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:32:38.880 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-09 16:32:38.980 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:39.040 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:32:46.450 | User | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-09 16:32:46.570 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:46.620 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:32:49.660 | User | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-09 16:32:49.870 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:49.930 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-09 16:32:52.050 | User | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-09 16:32:52.160 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-09 16:32:52.340 | User | info      | @00031 - avant = 10/09/2024   type = String   après assignation | 31
2024-10-09 16:32:52.390 | User | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 9   type = String | 31
2024-10-09 16:32:52.450 | User | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-09   type = String   après assignation | 31
2024-10-09 16:32:52.490 | User | adjust    | @00051 - La date a été changée pour corriger la date - 10/09/2024 ---> 2024-10-09 | 31

2024-10-09 16:32:52.550 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-09 16:32:53.240 | User | ADD++++++ | 1628 | ML | 2024-10-09 | 1051 | Arthur Malouin Ltée [Yvan Malouin] | Rapport de statistiques Canada
 | 1,75 | VRAI |  | 2024-10-09 16:32:53 | 31

2024-10-09 16:32:53.560 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-09 16:32:53.660 | User | info      | @00550 - dateValue = 2024-10-09   type = Date   après assignation | 31

2024-10-09 16:32:53.840 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-09 16:32:53.950 | User | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-09   type = Date | 31
2024-10-09 16:32:53.000 | User | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-09   type = Date après assignation | 31

2024-10-09 16:32:54.170 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 16:32:54.450 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:54.500 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:32:54.550 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:32:54.640 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-09 16:32:54.770 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-09 16:32:55.130 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-09 16:32:55.460 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:32:55.520 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:08.450 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-09 16:33:08.550 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:08.600 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:11.110 | User | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-09 16:33:11.220 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:11.280 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:14.780 | User | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-09 16:33:14.000 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:15.050 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-09 16:33:16.140 | User | entering  | E n t e r i n g   ufSaisieHeures:chbFacturable_AfterUpdate @00424 | 31

2024-10-09 16:33:16.250 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:16.300 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-09 16:33:19.340 | User | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-09 16:33:19.450 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-09 16:33:19.590 | User | info      | @00031 - avant = 2024-10-09   type = String   après assignation | 31
2024-10-09 16:33:19.640 | User | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 9   type = String | 31
2024-10-09 16:33:19.690 | User | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-09   type = String   après assignation | 31

2024-10-09 16:33:19.730 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-09 16:33:20.390 | User | ADD++++++ | 1629 | ML | 2024-10-09 | 5 | z_Administratif_Autres non chargeables | Montage pour les transmissions T1
 | 0,75 | FAUX |  | 2024-10-09 16:33:20 | 31

2024-10-09 16:33:20.710 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-09 16:33:20.810 | User | info      | @00550 - dateValue = 2024-10-09   type = Date   après assignation | 31

2024-10-09 16:33:20.960 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-09 16:33:21.080 | User | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-09   type = Date | 31
2024-10-09 16:33:21.140 | User | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-09   type = Date après assignation | 31

2024-10-09 16:33:21.320 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 16:33:21.570 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:21.620 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:21.670 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:33:21.780 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-09 16:33:21.910 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-09 16:33:22.260 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-09 16:33:22.590 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:22.640 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:33.720 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-09 16:33:33.840 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:33.880 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:34.640 | User | entering  | E n t e r i n g   ufSaisieHeures:lstboxNomClient_DblClick @00068 | 31

2024-10-09 16:33:34.850 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:33:34.910 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-09 16:33:35.010 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:35.050 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:43.540 | User | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-09 16:33:43.640 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:43.690 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:46.550 | User | entering  | E n t e r i n g   ufSaisieHeures:txtHeures_AfterUpdate @00369 | 31

2024-10-09 16:33:46.750 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:46.800 | User | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Vrai | 31

2024-10-09 16:33:49.020 | User | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-09 16:33:49.140 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-09 16:33:49.290 | User | info      | @00031 - avant = 2024-10-09   type = String   après assignation | 31
2024-10-09 16:33:49.340 | User | info      | @00036 - ufSaisieHeures.txtDate.value --->   y = 2024   m = 10   d = 9   type = String | 31
2024-10-09 16:33:49.390 | User | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-10-09   type = String   après assignation | 31

2024-10-09 16:33:49.440 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-09 16:33:50.120 | User | ADD++++++ | 1630 | ML | 2024-10-09 | 1092 | La Clinique d'optométrie Lachenaie Inc. [Isabelle Leclerc] | Obtention des numéros fédéral et provincial
 | 1,50 | VRAI |  | 2024-10-09 16:33:50 | 31

2024-10-09 16:33:50.450 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-09 16:33:50.560 | User | info      | @00550 - dateValue = 2024-10-09   type = Date   après assignation | 31

2024-10-09 16:33:50.730 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-09 16:33:50.830 | User | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-10-09   type = Date | 31
2024-10-09 16:33:50.890 | User | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-10-09   type = Date après assignation | 31

2024-10-09 16:33:51.060 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-09 16:33:51.340 | User | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-09 16:33:51.390 | User | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-09 16:33:51.470 | User | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-09 16:33:51.580 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-09 16:33:51.680 | User | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31
