
2024-10-10 06:10:29.910 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:UserForm_Initialize @00091 | 31
2024-10-10 15:12:05.040 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:05.110 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:05.150 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:07.790 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 15:12:07.870 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 15:12:07.990 | vgervais | info      | @00031 - avant = 17-09-2024   type = String   après assignation | 31
2024-10-10 15:12:08.030 | vgervais | info      | @00038  - ufSaisieHeures.txtDate.value - m <> 10 (Erreur) ---->   y = 2024   m = 9    d = 17   type = String | 31
2024-10-10 15:12:08.070 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-09-17   type = String   après assignation | 31
2024-10-10 15:12:08.100 | vgervais | adjust    | @00051 - La date a été changée pour corriger la date - 17-09-2024 ---> 2024-09-17 | 31

2024-10-10 15:12:08.140 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:12:08.370 | vgervais | Erreur    | 00338 - E R R E U R (mois < 10) - dateValue = 2024-09-17  type = Date | 31
2024-10-10 15:12:09.700 | vgervais | Future    | @00343 - Plus de 15 jours dans le passé - dateValue = 2024-09-17  type = Date | 31
2024-10-10 15:12:09.950 | vgervais | ADD++++++ | 1673 | VG | 2024-09-17 | 2054 | Immeubles Marklin C2 Inc. [Caroline Chaput] | Les Immeubles Marklin C2: Conversation téléphonique avec la cliente (instructions) + courriel | 0,60 | VRAI |  | 2024-10-10 15:12:09 | 31

2024-10-10 15:12:10.200 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:12:10.270 | vgervais | info      | @00550 - dateValue = 2024-09-17   type = Date   après assignation | 31

2024-10-10 15:12:10.380 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:12:10.450 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-17   type = Date | 31
2024-10-10 15:12:10.490 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-17   type = Date après assignation | 31

2024-10-10 15:12:10.610 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:12:10.750 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:10.790 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:10.820 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:10.900 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 15:12:10.970 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 15:12:11.230 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 15:12:11.460 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:11.490 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:17.260 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:12:17.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:17.530 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:12:18.910 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:19.020 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdDelete_Click @00505 | 31

2024-10-10 15:12:19.090 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Efface_Ligne @00120 | 31

2024-10-10 15:12:22.840 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:12:23.050 | vgervais | Erreur    | 00338 - E R R E U R (mois < 10) - dateValue = 2024-09-17  type = Date | 31
2024-10-10 15:12:23.230 | vgervais | DELETE--- | -1044 | VG | 2024-09-17 | 1348 | Maurice Chiasson, CPA | Les Immeubles Marklin C2: Conversation téléphonique avec la cliente (instructions) + courriel | 0,60 | VRAI |  | 2024-10-10 15:12:23 | 31

2024-10-10 15:12:23.470 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:12:23.540 | vgervais | info      | @00550 - dateValue = 2024-09-17   type = Date   après assignation | 31

2024-10-10 15:12:25.090 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:12:25.160 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-17   type = Date | 31
2024-10-10 15:12:25.200 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-17   type = Date après assignation | 31

2024-10-10 15:12:25.330 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:12:25.460 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:25.490 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:25.530 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:28.810 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:12:28.850 | vgervais | info      | @00178 - .txtDate.value = 17-09-2024   y = 2024   m = 9   d = 17 | 31

2024-10-10 15:12:30.730 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:12:30.800 | vgervais | info      | @00193 - .txtDate.value = 18-09-2024   y = 2024   m = 9   d = 18   type = String | 31
2024-10-10 15:12:30.880 | vgervais | info      | @00199 - fullDate = 2024-09-18   y = 2024   m = 9   d = 18   type = Date | 31
2024-10-10 15:12:30.920 | vgervais | info      | @00223 - fullDate = 2024-09-18   y = 2024   m = 9   d = 18   type = Date | 31
2024-10-10 15:12:30.960 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:12:31.030 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:12:31.100 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-18   y = 2024   m = 9   d = 18   type = String | 31
2024-10-10 15:12:31.140 | vgervais | info      | @00277 - dateStr =  = 2024-09-18   y = 2024   m = 9   d = 18   type = String   après assignation | 31
2024-10-10 15:12:31.180 | vgervais | info      | @00284 - dateFormated =  = 2024-09-18   y = 2024   m = 9   d = 18   type = Date   après assignation | 31
2024-10-10 15:12:31.230 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-18   y = 2024   m = 9   d = 18   type = Date   après assignation | 31

2024-10-10 15:12:31.270 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:12:31.350 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-18   type = Date | 31
2024-10-10 15:12:31.390 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-18   type = Date après assignation | 31

2024-10-10 15:12:31.500 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:12:31.630 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:31.680 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:31.780 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:34.480 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:12:34.700 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:34.740 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:12:36.570 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:40.620 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtActivite_AfterUpdate @00351 | 31

2024-10-10 15:12:40.700 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:40.730 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Vrai  delete = Faux  clear = Vrai | 31

2024-10-10 15:12:40.820 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:44.550 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:44.630 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:44.670 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:44.750 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lstboxNomClient_DblClick @00068 | 31

2024-10-10 15:12:44.900 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:44.940 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:45.020 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:45.050 | vgervais | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:47.950 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdAdd_Click @00479 | 31

2024-10-10 15:12:48.030 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Ajoute_Ligne @00018 | 31
2024-10-10 15:12:48.160 | vgervais | info      | @00031 - avant = 18-09-2024   type = String   après assignation | 31
2024-10-10 15:12:48.190 | vgervais | info      | @00038  - ufSaisieHeures.txtDate.value - m <> 10 (Erreur) ---->   y = 2024   m = 9    d = 18   type = String | 31
2024-10-10 15:12:48.230 | vgervais | info      | @00048 - ufSaisieHeures.txtDate.value = 2024-09-18   type = String   après assignation | 31
2024-10-10 15:12:48.270 | vgervais | adjust    | @00051 - La date a été changée pour corriger la date - 18-09-2024 ---> 2024-09-18 | 31

2024-10-10 15:12:48.300 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:12:48.540 | vgervais | Erreur    | 00338 - E R R E U R (mois < 10) - dateValue = 2024-09-18  type = Date | 31
2024-10-10 15:12:51.800 | vgervais | Future    | @00343 - Plus de 15 jours dans le passé - dateValue = 2024-09-18  type = Date | 31
2024-10-10 15:12:52.050 | vgervais | ADD++++++ | 1674 | VG | 2024-09-18 | 2054 | Immeubles Marklin C2 Inc. [Caroline Chaput] | Immeuble Marklin - SUivi courriel | 0,20 | VRAI |  | 2024-10-10 15:12:52 | 31

2024-10-10 15:12:52.300 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:12:52.380 | vgervais | info      | @00550 - dateValue = 2024-09-18   type = Date   après assignation | 31

2024-10-10 15:12:52.490 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:12:52.570 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-18   type = Date | 31
2024-10-10 15:12:52.610 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-18   type = Date après assignation | 31

2024-10-10 15:12:52.720 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:12:52.860 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:52.890 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:52.930 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:12:53.000 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Update_All @00726 | 31

2024-10-10 15:12:53.070 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Push_TEC_Local_To_DB_Data @00686 | 31

2024-10-10 15:12:53.320 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables @00739 | 31

2024-10-10 15:12:53.540 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:53.580 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:12:57.700 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:12:57.930 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:12:57.960 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:12:59.270 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:12:59.410 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:cmdDelete_Click @00505 | 31

2024-10-10 15:12:59.480 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Efface_Ligne @00120 | 31

2024-10-10 15:13:01.390 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB @00309 | 31
2024-10-10 15:13:01.620 | vgervais | Erreur    | 00338 - E R R E U R (mois < 10) - dateValue = 2024-09-18  type = Date | 31
2024-10-10 15:13:01.790 | vgervais | DELETE--- | -1055 | VG | 2024-09-18 | 1348 | Maurice Chiasson, CPA | Immeuble Marklin - SUivi | 0,20 | VRAI |  | 2024-10-10 15:13:01 | 31

2024-10-10 15:13:02.020 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Record_Add_Or_Update_Locally @00536 | 31
2024-10-10 15:13:02.090 | vgervais | info      | @00550 - dateValue = 2024-09-18   type = Date   après assignation | 31

2024-10-10 15:13:03.330 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:13:03.400 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-18   type = Date | 31
2024-10-10 15:13:03.440 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-18   type = Date après assignation | 31

2024-10-10 15:13:03.550 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:13:03.680 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:13:03.720 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:13:03.760 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:13:12.340 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_Enter @00172 | 31
2024-10-10 15:13:12.390 | vgervais | info      | @00178 - .txtDate.value = 18-09-2024   y = 2024   m = 9   d = 18 | 31

2024-10-10 15:13:15.010 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_BeforeUpdate @00187 | 31
2024-10-10 15:13:15.090 | vgervais | info      | @00193 - .txtDate.value = 23-09-2024   y = 2024   m = 9   d = 23   type = String | 31
2024-10-10 15:13:15.160 | vgervais | info      | @00199 - fullDate = 2024-09-23   y = 2024   m = 9   d = 23   type = Date | 31
2024-10-10 15:13:15.200 | vgervais | info      | @00223 - fullDate = 2024-09-23   y = 2024   m = 9   d = 23   type = Date | 31
2024-10-10 15:13:15.250 | vgervais | info      | @00228 - DateSerial = 2024-10-10   y = 2024   m = 10   d = 10   type = Date | 31

2024-10-10 15:13:15.330 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtDate_AfterUpdate @00265 | 31
2024-10-10 15:13:15.410 | vgervais | event     | @00269 - .txtDate.value =  = 2024-09-23   y = 2024   m = 9   d = 23   type = String | 31
2024-10-10 15:13:15.440 | vgervais | info      | @00277 - dateStr =  = 2024-09-23   y = 2024   m = 9   d = 23   type = String   après assignation | 31
2024-10-10 15:13:15.480 | vgervais | info      | @00284 - dateFormated =  = 2024-09-23   y = 2024   m = 9   d = 23   type = Date   après assignation | 31
2024-10-10 15:13:15.540 | vgervais | info      | @00291 - wshAdmin.Range('TEC_Date').value =  = 2024-09-23   y = 2024   m = 9   d = 23   type = Date   après assignation | 31

2024-10-10 15:13:15.580 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Get_All_TEC_AF @00190 | 31
2024-10-10 15:13:15.660 | vgervais | info      | @00203 - wshAdmin.Range('TEC_Date').value = 2024-09-23   type = Date | 31
2024-10-10 15:13:15.700 | vgervais | info      | @00206 - wshTEC_Local.Range('S3').value = 2024-09-23   type = Date après assignation | 31

2024-10-10 15:13:15.810 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours @00621 | 31

2024-10-10 15:13:15.960 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:13:15.990 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:13:16.110 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_Enter @00323 | 31

2024-10-10 15:13:27.460 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:lsbHresJour_dblClick @00522 | 31

2024-10-10 15:13:27.700 | vgervais | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:13:27.730 | vgervais | info      | @00835 - Paramètres : add = Faux  update = Faux  delete = Vrai  clear = Vrai | 31

2024-10-10 15:13:37.560 | GuillaumeCharron | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31

2024-10-10 15:13:37.600 | GuillaumeCharron | entering  | E n t e r i n g   modTEC_Saisie:Buttons_Enabled_True_Or_False @00833 | 31
2024-10-10 15:13:37.610 | GuillaumeCharron | info      | @00835 - Paramètres : add = Vrai  update = Faux  delete = Faux  clear = Faux | 31

2024-10-10 15:13:36.250 | vgervais | entering  | E n t e r i n g   ufSaisieHeures:txtClient_AfterUpdate @00333 | 31
