2025-01-13 12:16:33.97 | vgervais | APP_v5.M.xlsb | ***** Début d'une nouvelle session (modAppli:CodeEssentielDepart) *****
2025-01-13 16:25:02.81 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes *** = '0,0469 secondes'

2025-01-13 16:25:02.84 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Get_OS_Invoices
2025-01-13 16:25:02.92 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Get_OS_Invoices_With_AF
2025-01-13 16:25:03.57 | GuillaumeCharron | APP_v5.M.xlsb | modFAC_Enc:ENC_Get_OS_Invoices_With_AF *** = '0,6875 secondes'

2025-01-13 16:25:03.82 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Check_Boxes
2025-01-13 16:25:03.86 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Add_Check_Boxes *** = '0,0469 secondes'

2025-01-13 16:25:03.89 | GuillaumeCharron | APP_v5.M.xlsb | modFAC_Enc:ENC_Load_OS_Invoices *** = '1,0547 secondes'

2025-01-13 16:26:26.02 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Back_To_GL_Menu
2025-01-13 16:26:26.12 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Clear_Cells
2025-01-13 16:26:26.32 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Clear_Cells *** = '0,2109 secondes'

2025-01-13 16:26:26.36 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Back_To_GL_Menu *** = '0,3555 secondes'

2025-01-13 16:26:27.69 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu
2025-01-13 16:26:27.73 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu *** = '0,0469 secondes'

2025-01-13 16:53:46.96 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:SauvegarderEtSortirApplication
2025-01-13 16:53:48.53 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Delete_User_Active_File
2025-01-13 16:53:48.57 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:Delete_User_Active_File *** = '0,0430 secondes'

2025-01-13 16:53:48.60 | GuillaumeCharron | APP_v5.M.xlsb | ***** Session terminée NORMALEMENT (modMenu:SauvegarderEtSortirApplication) *****

2025-01-13 17:04:28.10 | Annie | APP_v5.M.xlsb | ***** Début d'une nouvelle session (modAppli:CodeEssentielDepart) *****
2025-01-13 17:04:28.22 | Annie | APP_v5.M.xlsb | Validation d'accès serveur terminée *** = '0.0117 secondes'

2025-01-13 17:04:28.30 | Annie | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File
2025-01-13 17:04:28.47 | Annie | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File *** = '0.1836 secondes'

2025-01-13 17:04:28.55 | Annie | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat
2025-01-13 17:04:28.65 | Annie | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat *** = '0.1328 secondes'

2025-01-13 17:04:28.77 | Annie | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile
2025-01-13 17:04:30.12 | Annie | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile *** = '1.3711 secondes'

2025-01-13 17:04:30.20 | Annie | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu
2025-01-13 17:04:30.32 | Annie | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu *** = '0.1445 secondes'

2025-01-13 17:04:30.41 | Annie | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername
2025-01-13 17:04:30.49 | Annie | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername *** = '0.0898 secondes'

2025-01-13 17:04:30.59 | Annie | APP_v5.M.xlsb | modAppli:CodeEssentielDepart *** = '2.5000 secondes'

2025-01-13 17:04:35.89 | Annie | APP_v5.M.xlsb | modMenu:menuTEC_Click
2025-01-13 17:04:36.02 | Annie | APP_v5.M.xlsb | modMenu:menuTEC_Click *** = '0.1680 secondes'

2025-01-13 17:04:36.92 | Annie | APP_v5.M.xlsb | modMENU_TEC:SaisieHeures_Click
2025-01-13 17:04:37.21 | Annie | APP_v5.M.xlsb | modMENU_TEC:SaisieHeures_Click *** = '0.3203 secondes'

2025-01-13 17:04:37.40 | Annie | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Activate
2025-01-13 17:04:37.55 | Annie | APP_v5.M.xlsb | modImport:Client_List_Import_All
2025-01-13 17:04:38.75 | Annie | APP_v5.M.xlsb | modImport:ResizeTable
2025-01-13 17:04:38.99 | Annie | APP_v5.M.xlsb | modImport:ResizeTable *** = '0.2656 secondes'

2025-01-13 17:04:39.09 | Annie | APP_v5.M.xlsb | modImport:ApplyFormatting
2025-01-13 17:04:39.18 | Annie | APP_v5.M.xlsb | modImport:ApplyFormatting *** = '0.1094 secondes'

2025-01-13 17:04:39.33 | Annie | APP_v5.M.xlsb | modImport:Client_List_Import_All *** = '1.8008 secondes'

2025-01-13 17:04:39.42 | Annie | APP_v5.M.xlsb | modImport:TEC_Import_All
2025-01-13 17:04:40.81 | Annie | APP_v5.M.xlsb | modImport:TEC_Import_All *** = '1.4102 secondes'

2025-01-13 17:04:40.93 | Annie | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Activate *** = '3.5352 secondes'

2025-01-13 17:04:46.82 | Annie | APP_v5.M.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate
2025-01-13 17:04:46.93 | Annie | APP_v5.M.xlsb | ufSaisieHeures:cmbProfessionnel_AfterUpdate *** = '0.1367 secondes'

2025-01-13 17:04:51.50 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtDate_BeforeUpdate
2025-01-13 17:04:51.61 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(2025-01-13, 600, 15)
2025-01-13 17:04:51.69 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '0.1055 secondes'

2025-01-13 17:04:51.78 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtDate_BeforeUpdate *** = '0.2930 secondes'

2025-01-13 17:04:51.86 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtDate_AfterUpdate
2025-01-13 17:04:51.96 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 3/2025-01-13
2025-01-13 17:04:52.19 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0.2461 secondes'

2025-01-13 17:04:52.30 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 3/2025-01-13
2025-01-13 17:04:52.47 | Annie | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-13 17:04:52.58 | Annie | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-13 17:04:52.67 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-13 17:04:52.91 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0.2656 secondes'

2025-01-13 17:04:53.05 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-13 17:04:53.36 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0.3203 secondes'

2025-01-13 17:04:53.48 | Annie | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0.9102 secondes'

2025-01-13 17:04:53.58 | Annie | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-13 17:04:53.79 | Annie | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0.2227 secondes'

2025-01-13 17:04:53.88 | Annie | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-13 17:04:53.96 | Annie | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0.1016 secondes'

2025-01-13 17:04:54.05 | Annie | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '1.6016 secondes'

2025-01-13 17:04:54.29 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 3/2025-01-13 *** = '2.0195 secondes'

2025-01-13 17:04:54.50 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtDate_AfterUpdate *** = '2.6602 secondes'

2025-01-13 17:04:57.58 | Annie | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[1]
2025-01-13 17:04:57.71 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-13 17:04:57.85 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3387
2025-01-13 17:04:57.93 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0.2344 secondes'

2025-01-13 17:04:58.10 | Annie | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[3388] *** = '0.5312 secondes'

2025-01-13 17:04:59.97 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate[Constructions Gilles Garry Inc. [Gilles Garry]]
2025-01-13 17:05:00.05 | Annie | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - Constructions Gilles Garry Inc. [Gilles Garry]
2025-01-13 17:05:00.14 | Annie | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 2018 *** = '0.1016 secondes'

2025-01-13 17:05:00.23 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate *** = '0.2695 secondes'

2025-01-13 17:05:15.98 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[Relevés 31, T4-Relevés 1]
2025-01-13 17:05:16.08 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate *** = '0.1094 secondes'

2025-01-13 17:05:19.03 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[1.75]
2025-01-13 17:05:19.11 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate *** = '0.0977 secondes'

2025-01-13 17:05:19.20 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit[1.75]
2025-01-13 17:05:19.29 | Annie | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit *** = '0.1016 secondes'

2025-01-13 17:05:22.79 | Annie | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click[3388]
2025-01-13 17:05:22.89 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne
2025-01-13 17:05:22.97 | Annie | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - Constructions Gilles Garry Inc. [Gilles Garry]
2025-01-13 17:05:23.06 | Annie | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 2018 *** = '0.1016 secondes'

2025-01-13 17:05:23.15 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(3388)
2025-01-13 17:05:25.55 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 3388 *** = '2.4219 secondes'

2025-01-13 17:05:25.64 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(3388)
2025-01-13 17:05:25.73 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-13 17:05:25.86 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3387
2025-01-13 17:05:25.96 | Annie | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0.2461 secondes'

2025-01-13 17:05:26.11 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 3388 *** = '0.4844 secondes'

2025-01-13 17:05:26.20 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 3/13-01-2025
2025-01-13 17:05:26.46 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0.2734 secondes'

2025-01-13 17:05:26.54 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 3/13-01-2025
2025-01-13 17:05:26.66 | Annie | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-13 17:05:26.74 | Annie | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-13 17:05:26.83 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-13 17:05:27.02 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0.2070 secondes'

2025-01-13 17:05:27.11 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-13 17:05:27.40 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0.2969 secondes'

2025-01-13 17:05:27.47 | Annie | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0.7500 secondes'

2025-01-13 17:05:27.55 | Annie | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-13 17:05:27.85 | Annie | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0.3164 secondes'

2025-01-13 17:05:27.95 | Annie | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-13 17:05:28.04 | Annie | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0.1016 secondes'

2025-01-13 17:05:28.12 | Annie | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '1.4766 secondes'

2025-01-13 17:05:28.34 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 3/13-01-2025 *** = '1.8164 secondes'

2025-01-13 17:05:28.42 | Annie | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne *** = '5.5508 secondes'

2025-01-13 17:05:28.50 | Annie | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click *** = '5.7344 secondes'

2025-01-13 17:05:40.91 | Annie | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Terminate
2025-01-13 17:05:41.02 | Annie | APP_v5.M.xlsb | ufSaisieHeures:UserForm_Terminate *** = '0.1211 secondes'

2025-01-13 17:05:42.16 | Annie | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu
2025-01-13 17:05:42.29 | Annie | APP_v5.M.xlsb | modMenu:Hide_All_Worksheets_Except_Menu *** = '0.1367 secondes'

2025-01-13 17:05:42.85 | Annie | APP_v5.M.xlsb | modMenu:SauvegarderEtSortirApplication
2025-01-13 17:05:44.81 | Annie | APP_v5.M.xlsb | modMenu:Delete_User_Active_File
2025-01-13 17:05:45.00 | Annie | APP_v5.M.xlsb | modMenu:Delete_User_Active_File *** = '0.2109 secondes'

2025-01-13 17:05:45.08 | Annie | APP_v5.M.xlsb | ***** Session terminée NORMALEMENT (modMenu:SauvegarderEtSortirApplication) *****

2025-01-13 17:11:36.95 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[1]
2025-01-13 17:11:37.01 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-13 17:11:37.07 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3375
2025-01-13 17:11:37.11 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0,1016 secondes'

2025-01-13 17:11:37.18 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:lsbHresJour_dblClick[3376] *** = '0,2305 secondes'

2025-01-13 17:11:38.24 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate[9307-2411 Québec Inc. [Capitaine Vap]]
2025-01-13 17:11:38.28 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9307-2411 Québec Inc. [Capitaine Vap]
2025-01-13 17:11:38.32 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1388 *** = '0,0469 secondes'

2025-01-13 17:11:38.36 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtClient_AfterUpdate *** = '0,1289 secondes'

2025-01-13 17:11:41.10 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate[2.7]
2025-01-13 17:11:41.16 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_AfterUpdate *** = '0,0703 secondes'

2025-01-13 17:11:41.21 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit[2,70]
2025-01-13 17:11:41.25 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtHeures_Exit *** = '0,0469 secondes'

2025-01-13 17:14:02.94 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate[Discussion avec Laurent + révision des t2 + suivis des états financiers]
2025-01-13 17:14:03.00 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:txtActivite_AfterUpdate *** = '0,0703 secondes'

2025-01-13 17:14:03.05 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click[3376]
2025-01-13 17:14:03.09 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne
2025-01-13 17:14:03.13 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 9307-2411 Québec Inc. [Capitaine Vap]
2025-01-13 17:14:03.17 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1388 *** = '0,0469 secondes'

2025-01-13 17:14:03.21 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB(3376)
2025-01-13 17:14:03.92 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_To_DB - 3376 *** = '0,7188 secondes'

2025-01-13 17:14:03.96 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally(3376)
2025-01-13 17:14:04.01 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID
2025-01-13 17:14:04.06 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID - Row # = 3375
2025-01-13 17:14:04.11 | vgervais | APP_v5.M.xlsb | modFunctions:Fn_Find_Row_Number_TECID *** = '0,1133 secondes'

2025-01-13 17:14:04.18 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Record_Add_Or_Update_Locally - 3376 *** = '0,2227 secondes'

2025-01-13 17:14:04.22 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF - 2/13-01-2025
2025-01-13 17:14:04.30 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Get_All_TEC_AF *** = '0,0898 secondes'

2025-01-13 17:14:04.35 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 2/13-01-2025
2025-01-13 17:14:04.40 | vgervais | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change($U$7)
2025-01-13 17:14:04.44 | vgervais | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB
2025-01-13 17:14:04.48 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local
2025-01-13 17:14:04.59 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Update_TDB_From_TEC_Local *** = '0,1133 secondes'

2025-01-13 17:14:04.63 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables
2025-01-13 17:14:04.77 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_TdB_Refresh_All_Pivot_Tables *** = '0,1445 secondes'

2025-01-13 17:14:04.82 | vgervais | APP_v5.M.xlsb | modTEC_TDB:ActualiserTEC_TDB *** = '0,3828 secondes'

2025-01-13 17:14:04.86 | vgervais | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF
2025-01-13 17:14:05.04 | vgervais | APP_v5.M.xlsb | modStatsHeures:Stats_Heures_AF *** = '0,1836 secondes'

2025-01-13 17:14:05.09 | vgervais | APP_v5.M.xlsb | modAppli:UpdatePivotTables
2025-01-13 17:14:05.15 | vgervais | APP_v5.M.xlsb | modAppli:UpdatePivotTables *** = '0,0703 secondes'

2025-01-13 17:14:05.20 | vgervais | APP_v5.M.xlsb | wshTEC_TDB_Data:Worksheet_Change *** = '0,8008 secondes'

2025-01-13 17:14:05.27 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Refresh_ListBox_And_Add_Hours - 2/13-01-2025 *** = '0,9336 secondes'

2025-01-13 17:14:05.32 | vgervais | APP_v5.M.xlsb | modTEC_Saisie:TEC_Modifie_Ligne *** = '2,2344 secondes'

2025-01-13 17:14:05.36 | vgervais | APP_v5.M.xlsb | ufSaisieHeures:cmdUpdate_Click *** = '2,3203 secondes'

2025-01-13 17:14:43.09 | GuillaumeCharron | APP_v5.M.xlsb | ***** Début d'une nouvelle session (modAppli:CodeEssentielDepart) *****
2025-01-13 17:14:43.12 | GuillaumeCharron | APP_v5.M.xlsb | Validation d'accès serveur terminée *** = '0,0078 secondes'

2025-01-13 17:14:43.15 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File
2025-01-13 17:14:43.20 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Create_User_Active_File *** = '0,0625 secondes'

2025-01-13 17:14:43.23 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat
2025-01-13 17:14:43.26 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:Setup_UserDateFormat *** = '0,0352 secondes'

2025-01-13 17:14:43.29 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile
2025-01-13 17:14:43.89 | GuillaumeCharron | APP_v5.M.xlsb | ThisWorkbook:BackupMasterFile *** = '0,6133 secondes'

2025-01-13 17:14:43.92 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu
2025-01-13 17:14:43.99 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:WriteInfoOnMainMenu *** = '0,0742 secondes'

2025-01-13 17:14:44.02 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername
2025-01-13 17:14:44.05 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:HideDevShapesBasedOnUsername *** = '0,0273 secondes'

2025-01-13 17:14:44.08 | GuillaumeCharron | APP_v5.M.xlsb | modAppli:CodeEssentielDepart *** = '0,9961 secondes'

2025-01-13 17:14:44.84 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:menuComptabilite_Click
2025-01-13 17:14:44.89 | GuillaumeCharron | APP_v5.M.xlsb | modMenu:menuComptabilite_Click *** = '0,0625 secondes'

2025-01-13 17:14:45.65 | GuillaumeCharron | APP_v5.M.xlsb | wshENC_Saisie:Worksheet_Activate
2025-01-13 17:14:45.68 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All
2025-01-13 17:14:45.98 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable
2025-01-13 17:14:46.00 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ResizeTable *** = '0,0234 secondes'

2025-01-13 17:14:46.02 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting
2025-01-13 17:14:46.04 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ApplyFormatting *** = '0,0195 secondes'

2025-01-13 17:14:46.11 | GuillaumeCharron | APP_v5.M.xlsb | modImport:Client_List_Import_All *** = '0,4414 secondes'

2025-01-13 17:14:46.14 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Comptes_Clients_Import_All
2025-01-13 17:14:46.66 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Comptes_Clients_Import_All *** = '0,5273 secondes'

2025-01-13 17:14:46.68 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Détails_Import_All
2025-01-13 17:14:47.29 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Détails_Import_All *** = '0,6055 secondes'

2025-01-13 17:14:47.31 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Entête_Import_All
2025-01-13 17:14:47.84 | GuillaumeCharron | APP_v5.M.xlsb | modImport:FAC_Entête_Import_All *** = '0,5273 secondes'

2025-01-13 17:14:47.86 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Détails_Import_All
2025-01-13 17:14:48.36 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Détails_Import_All *** = '0,5039 secondes'

2025-01-13 17:14:48.38 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Entête_Import_All
2025-01-13 17:14:48.88 | GuillaumeCharron | APP_v5.M.xlsb | modImport:ENC_Entête_Import_All *** = '0,5000 secondes'

2025-01-13 17:14:48.90 | GuillaumeCharron | APP_v5.M.xlsb | modImport:GL_Trans_Import_All
2025-01-13 17:14:49.57 | GuillaumeCharron | APP_v5.M.xlsb | modImport:GL_Trans_Import_All *** = '0,6719 secondes'

2025-01-13 17:14:49.60 | GuillaumeCharron | APP_v5.M.xlsb | modDev_Utils:SetTabOrder(wshENC_Saisie)
2025-01-13 17:14:49.64 | GuillaumeCharron | APP_v5.M.xlsb | modDev_Utils:SetTabOrder *** = '0,0391 secondes'

2025-01-13 17:14:49.66 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes
2025-01-13 17:14:49.69 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes *** = '0,0352 secondes'

2025-01-13 17:14:49.75 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date(13/01/25, 30, 0)
2025-01-13 17:14:49.77 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_Complete_Date *** = '0,0273 secondes'

2025-01-13 17:14:49.81 | GuillaumeCharron | APP_v5.M.xlsb | wshENC_Saisie:Worksheet_Activate *** = '4,1680 secondes'

2025-01-13 17:14:53.80 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - Les entreprises Lanthier et Papineau Inc. [Alain Lanthier]
2025-01-13 17:14:53.84 | GuillaumeCharron | APP_v5.M.xlsb | modFunctions:Fn_GetID_From_Client_Name - 1675 *** = '0,0430 secondes'

2025-01-13 17:14:53.86 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes
2025-01-13 17:14:53.89 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Remove_Check_Boxes *** = '0,0391 secondes'

2025-01-13 17:14:53.92 | GuillaumeCharron | APP_v5.M.xlsb | modENC_Saisie:ENC_Get_OS_Invoices
